player_id,In Player Stats File,team_id,season,league,player,age,team,position,games,games_started,minutes_played,per,ts_percent,three_attempt_rt,free_throw_rt,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,offensive_ws,defensive_ws,ws,ws_per48,offensive_bpm,defensive_bpm,bpm,vorp
abdulma02SAC1997,Mahmoud Abdul-Rauf,SAC1997,1997,NBA,Mahmoud Abdul-Rauf,27,SAC,PG,75,51,2131,13.2,0.524,0.266,0.147,0.009,0.059,0.033,0.158,0.014,0.002,0.108,0.232,2,0.7,2.7,0.06,-0.8,-1.8,-2.6,-0.4
abdursh01VAN1997,Shareef Abdur-Rahim,VAN1997,1997,NBA,Shareef Abdur-Rahim,20,VAN,PF,80,71,2802,17.4,0.518,0.022,0.428,0.088,0.142,0.115,0.121,0.015,0.022,0.135,0.276,1.7,1.2,2.9,0.049,0.3,-2.1,-1.8,0.2
addisra01CHH1997,Rafael Addison,CHH1997,1997,NBA,Rafael Addison,32,CHH,SF,41,3,355,10.6,0.476,0.164,0.23,0.067,0.086,0.077,0.155,0.012,0.006,0.112,0.201,0.2,0.1,0.4,0.048,-2.6,-1.7,-4.4,-0.2
alexaco01SAS1997,Cory Alexander,SAS1997,1997,NBA,Cory Alexander,23,SAS,PG,80,6,1454,14.3,0.528,0.514,0.263,0.023,0.08,0.051,0.3,0.031,0.009,0.211,0.222,0.5,0.6,1.1,0.035,0.3,-0.8,-0.6,0.5
allenje012TM1997,Jerome Allen,2TM1997,1997,NBA,Jerome Allen,24,2TM,SG,76,1,943,8.7,0.451,0.421,0.326,0.031,0.09,0.061,0.253,0.018,0.003,0.214,0.156,-0.3,0.8,0.4,0.021,-2.5,-0.2,-2.6,-0.1
allenje01IND1997,Jerome Allen,IND1997,1997,NBA,Jerome Allen,24,IND,SG,51,1,692,8.7,0.489,0.401,0.32,0.023,0.088,0.056,0.249,0.021,0,0.25,0.149,-0.2,0.7,0.5,0.035,-2.7,0.4,-2.3,-0.1
allenje01DEN1997,Jerome Allen,DEN1997,1997,NBA,Jerome Allen,24,DEN,SG,25,0,251,8.9,0.376,0.459,0.338,0.055,0.094,0.075,0.263,0.008,0.011,0.133,0.174,-0.1,0,-0.1,-0.019,-1.7,-1.8,-3.5,-0.1
allenra02MIL1997,Ray Allen,MIL1997,1997,NBA,Ray Allen,21,MIL,SG,82,81,2532,14.6,0.541,0.328,0.274,0.047,0.11,0.079,0.139,0.016,0.003,0.128,0.214,3.3,1.5,4.9,0.092,0.8,-0.9,-0.1,1.2
alstode01ATL1997,Derrick Alston,ATL1997,1997,NBA,Derrick Alston,24,ATL,C,2,0,11,-9,0,0,0.4,0.333,0.106,0.217,0,0,0,0,0.252,-0.1,0,-0.1,-0.415,-9.5,-12.1,-21.6,-0.1
amayaas01WSB1997,Ashraf Amaya,WSB1997,1997,NBA,Ashraf Amaya,25,WSB,PF,31,0,144,8.8,0.382,0.025,0.7,0.157,0.264,0.211,0.029,0.025,0.016,0.16,0.194,-0.2,0.3,0.1,0.019,-6.2,-0.9,-7.1,-0.2
andergr01SAS1997,Greg Anderson,SAS1997,1997,NBA,Greg Anderson,32,SAS,C,82,48,1659,11.4,0.531,0.004,0.355,0.11,0.218,0.162,0.032,0.021,0.032,0.194,0.105,0.7,1.5,2.2,0.064,-3.6,0.1,-3.5,-0.6
anderke01POR1997,Kenny Anderson,POR1997,1997,NBA,Kenny Anderson,26,POR,PG,82,81,3081,19.5,0.54,0.322,0.383,0.036,0.102,0.07,0.317,0.028,0.004,0.127,0.222,8,4.4,12.4,0.193,3.2,1.2,4.4,5
anderni01ORL1997,Nick Anderson,ORL1997,1997,NBA,Nick Anderson,29,ORL,SG,63,61,2163,13.8,0.494,0.559,0.13,0.035,0.132,0.082,0.145,0.03,0.011,0.101,0.182,1.3,2.9,4.2,0.093,0.2,1.6,1.8,2.1
andersh01UTA1997,Shandon Anderson,UTA1997,1997,NBA,Shandon Anderson,23,UTA,SG,65,0,1066,10.4,0.534,0.148,0.311,0.065,0.14,0.105,0.071,0.014,0.006,0.168,0.189,0.1,1.2,1.2,0.056,-2.3,-1.4,-3.6,-0.4
anderwi01MIA1997,Willie Anderson,MIA1997,1997,NBA,Willie Anderson,30,MIA,SG,28,1,303,12.6,0.57,0.297,0.313,0.06,0.104,0.082,0.182,0.025,0.01,0.207,0.142,0.4,0.5,0.9,0.142,-1.4,2.2,0.9,0.2
anthogr01VAN1997,Greg Anthony,VAN1997,1997,NBA,Greg Anthony,29,VAN,PG,65,44,1863,16.6,0.526,0.469,0.351,0.015,0.1,0.057,0.361,0.038,0.002,0.181,0.178,2.3,1.2,3.5,0.09,0.9,0.5,1.5,1.6
armstbj01GSW1997,B.J. Armstrong,GSW1997,1997,NBA,B.J. Armstrong,29,GSW,PG,49,17,1020,12.9,0.538,0.275,0.242,0.008,0.078,0.043,0.203,0.013,0.002,0.128,0.181,1.4,-0.1,1.3,0.061,-0.5,-1.8,-2.3,-0.1
armstda01ORL1997,Darrell Armstrong,ORL1997,1997,NBA,Darrell Armstrong,28,ORL,PG,67,0,1010,14.7,0.525,0.525,0.307,0.04,0.049,0.044,0.297,0.033,0.007,0.202,0.224,0.7,1.1,1.8,0.085,0.5,0.7,1.1,0.8
askewvi013TM1997,Vincent Askew,3TM1997,1997,NBA,Vincent Askew,30,3TM,SG,43,0,838,9.7,0.532,0.129,0.473,0.036,0.102,0.07,0.173,0.011,0.006,0.17,0.149,0.7,0.8,1.5,0.086,-2.7,0.8,-1.9,0
askewvi01NJN1997,Vincent Askew,NJN1997,1997,NBA,Vincent Askew,30,NJN,SG,1,0,7,-2.3,NULL,NULL,NULL,0,0,0,0,0,0,#VALUE!,0,0,0,0,-0.022,-7.5,-1.6,-9.1,0
askewvi01IND1997,Vincent Askew,IND1997,1997,NBA,Vincent Askew,30,IND,SG,41,0,822,9.9,0.528,0.131,0.47,0.037,0.104,0.071,0.177,0.011,0.006,0.16,0.148,0.8,0.8,1.6,0.092,-2.6,0.9,-1.7,0.1
askewvi01DEN1997,Vincent Askew,DEN1997,1997,NBA,Vincent Askew,30,DEN,SG,1,0,9,0.9,0.773,0,0.667,0,0,0,0,0,0,0.508,0.391,-0.1,0,-0.1,-0.393,-8.9,-6.5,-15.3,0
askinke01MIA1997,Keith Askins,MIA1997,1997,NBA,Keith Askins,29,MIA,SF,78,30,1773,9.1,0.557,0.539,0.182,0.059,0.122,0.091,0.067,0.016,0.008,0.146,0.107,1.5,2.8,4.3,0.116,-1.5,1.7,0.2,1
augmost012TM1997,Stacey Augmon,2TM1997,1997,NBA,Stacey Augmon,28,2TM,SG,60,10,942,11.3,0.531,0,0.441,0.062,0.114,0.088,0.094,0.024,0.015,0.196,0.162,0.2,1.3,1.5,0.076,-2.6,1.5,-1.1,0.2
augmost01DET1997,Stacey Augmon,DET1997,1997,NBA,Stacey Augmon,28,DET,SG,20,3,292,9.6,0.473,0,0.532,0.061,0.146,0.104,0.085,0.019,0.028,0.221,0.207,-0.4,0.4,0,0.003,-4.4,1.1,-3.3,-0.1
augmost01POR1997,Stacey Augmon,POR1997,1997,NBA,Stacey Augmon,28,POR,SG,40,7,650,12.1,0.564,0,0.392,0.062,0.099,0.081,0.098,0.026,0.008,0.181,0.142,0.6,0.9,1.5,0.109,-1.8,1.6,-0.2,0.3
austiis01MIA1997,Isaac Austin,MIA1997,1997,NBA,Isaac Austin,27,MIA,C,82,17,1881,14.2,0.536,0.005,0.354,0.087,0.212,0.151,0.099,0.013,0.018,0.179,0.225,0.3,3.7,4,0.102,-2.5,0.8,-1.7,0.1
bakervi01MIL1997,Vin Baker,MIL1997,1997,NBA,Vin Baker,25,MIL,PF,78,78,3159,20.1,0.553,0.043,0.416,0.104,0.207,0.156,0.121,0.014,0.027,0.142,0.253,4.9,3.4,8.3,0.127,2.1,-0.1,2,3.2
barklch01HOU1997,Charles Barkley,HOU1997,1997,NBA,Charles Barkley,33,HOU,PF,53,53,2009,23,0.581,0.296,0.6,0.129,0.277,0.207,0.206,0.018,0.009,0.147,0.232,5.7,3.7,9.4,0.224,4.5,1.2,5.7,3.9
barroda01BOS1997,Dana Barros,BOS1997,1997,NBA,Dana Barros,29,BOS,PG,24,8,708,14,0.552,0.415,0.17,0.008,0.076,0.039,0.186,0.018,0.006,0.125,0.188,0.9,0.1,1,0.065,1.6,-0.6,1,0.5
barrybr01LAC1997,Brent Barry,LAC1997,1997,NBA,Brent Barry,25,LAC,SG,59,0,1094,15,0.526,0.456,0.245,0.031,0.089,0.059,0.231,0.025,0.011,0.153,0.203,1.2,0.9,2.1,0.09,0.6,-0.2,0.4,0.7
barryjo01ATL1997,Jon Barry,ATL1997,1997,NBA,Jon Barry,27,ATL,SG,58,8,965,13.2,0.535,0.504,0.187,0.033,0.088,0.061,0.197,0.032,0.002,0.181,0.159,0.9,1.5,2.4,0.118,-0.5,1.8,1.3,0.8
benjabe01TOR1997,Benoit Benjamin,TOR1997,1997,NBA,Benoit Benjamin,32,TOR,C,4,3,44,8.9,0.472,0,0.333,0.078,0.165,0.12,0.037,0.012,0,0.127,0.16,0,0,0,0.033,-3.8,-1.6,-5.4,0
benneel012TM1997,Elmer Bennett,2TM1997,1997,NBA,Elmer Bennett,26,2TM,PG,9,0,75,5.8,0.47,0.474,0.526,0,0.06,0.031,0.223,0.028,0,0.299,0.2,-0.2,0,-0.1,-0.075,-6.7,-1.4,-8.1,-0.1
benneel01HOU1997,Elmer Bennett,HOU1997,1997,NBA,Elmer Bennett,26,HOU,PG,4,0,16,32.1,0.579,0.5,1,0,0.069,0.036,0.391,0.065,0,0,0.246,0.1,0,0.1,0.436,5.8,6,11.8,0.1
benneel01DEN1997,Elmer Bennett,DEN1997,1997,NBA,Elmer Bennett,26,DEN,PG,5,0,59,-1.3,0.407,0.462,0.308,0,0.057,0.029,0.178,0.018,0,0.404,0.187,-0.3,0,-0.3,-0.213,-10.1,-3.4,-13.5,-0.2
besttr01IND1997,Travis Best,IND1997,1997,NBA,Travis Best,24,IND,PG,76,46,2064,13.3,0.533,0.25,0.318,0.021,0.074,0.048,0.264,0.026,0.002,0.178,0.193,1.8,2.3,4.1,0.096,-0.9,0.9,0,1
blaylmo01ATL1997,Mookie Blaylock,ATL1997,1997,NBA,Mookie Blaylock,29,ATL,PG,78,78,3056,20.4,0.548,0.521,0.15,0.046,0.114,0.081,0.277,0.038,0.005,0.13,0.219,7,5.6,12.5,0.197,4.3,2.4,6.8,6.8
blounco01LAL1997,Corie Blount,LAL1997,1997,NBA,Corie Blount,28,LAL,PF,58,18,1009,11.9,0.559,0.017,0.464,0.129,0.183,0.156,0.052,0.011,0.02,0.188,0.118,1.1,1.4,2.5,0.117,-2.2,0.1,-2.1,0
boguemu01CHH1997,Muggsy Bogues,CHH1997,1997,NBA,Muggsy Bogues,32,CHH,PG,65,65,1880,15.7,0.554,0.325,0.144,0.017,0.072,0.045,0.386,0.024,0.001,0.186,0.145,3.9,1.1,5,0.127,1.9,-0.4,1.5,1.6
boneyde01PHO1997,Dexter Boney,PHO1997,1997,NBA,Dexter Boney,26,PHO,SG,8,0,48,10.2,0.422,0.316,0.421,0.073,0.072,0.073,0,0.021,0.015,0.043,0.221,0,0,0,0.013,-4,-2.1,-6.1,0
bookeme012TM1997,Melvin Booker,2TM1997,1997,NBA,Melvin Booker,24,2TM,PG,21,4,430,8.8,0.536,0.352,0.19,0.019,0.061,0.04,0.191,0.004,0.004,0.192,0.146,0.3,-0.1,0.1,0.014,-2,-1.8,-3.7,-0.2
bookeme01DEN1997,Melvin Booker,DEN1997,1997,NBA,Melvin Booker,24,DEN,PG,5,0,21,-5.1,0.625,0.5,0,0,0.054,0.027,0.223,0,0,0.636,0.234,-0.2,0,-0.2,-0.38,-9.2,-7.6,-16.9,-0.1
bookeme01GSW1997,Melvin Booker,GSW1997,1997,NBA,Melvin Booker,24,GSW,PG,16,4,409,9.5,0.533,0.347,0.198,0.02,0.061,0.041,0.189,0.004,0.004,0.154,0.141,0.4,-0.1,0.3,0.034,-1.6,-1.5,-3.1,-0.1
bowenbr01MIA1997,Bruce Bowen,MIA1997,1997,NBA,Bruce Bowen,25,MIA,SF,1,0,1,37.7,NULL,NULL,NULL,0,0,0,0,0,0.778,#VALUE!,0,0,0,0,0.321,36.8,60.7,97.4,0
boycedo01ATL1997,Donnie Boyce,ATL1997,1997,NBA,Donnie Boyce,23,ATL,SG,22,2,154,7,0.378,0.254,0.349,0.055,0.061,0.058,0.147,0.036,0.02,0.18,0.272,-0.5,0.3,-0.3,-0.081,-6.8,0.5,-6.3,-0.2
bradlsh012TM1997,Shawn Bradley,2TM1997,1997,NBA,Shawn Bradley,24,2TM,C,73,70,2288,16.5,0.478,0.009,0.252,0.104,0.198,0.149,0.042,0.009,0.083,0.118,0.221,0,3,3,0.062,-1.9,0.8,-1.1,0.5
bradlsh01NJN1997,Shawn Bradley,NJN1997,1997,NBA,Shawn Bradley,24,NJN,C,40,38,1228,16.3,0.47,0.011,0.268,0.098,0.194,0.143,0.027,0.01,0.098,0.112,0.199,0.2,1.6,1.8,0.071,-1.9,1.2,-0.6,0.4
bradlsh01DAL1997,Shawn Bradley,DAL1997,1997,NBA,Shawn Bradley,24,DAL,C,33,32,1060,16.7,0.486,0.007,0.236,0.111,0.204,0.157,0.059,0.009,0.065,0.124,0.245,-0.2,1.3,1.2,0.052,-1.8,0.2,-1.6,0.1
bradtma01PHI1997,Mark Bradtke,PHI1997,1997,NBA,Mark Bradtke,28,PHI,C,36,0,251,9.6,0.463,0,0.224,0.11,0.187,0.148,0.042,0.01,0.014,0.124,0.122,0.1,0.1,0.2,0.044,-3.5,-1.1,-4.6,-0.2
brandte01CLE1997,Terrell Brandon,CLE1997,1997,NBA,Terrell Brandon,26,CLE,PG,78,78,2868,21.5,0.526,0.206,0.226,0.021,0.117,0.068,0.356,0.028,0.009,0.11,0.283,6.2,4.7,10.8,0.181,4.2,1.5,5.6,5.5
brickfr01BOS1997,Frank Brickowski,BOS1997,1997,NBA,Frank Brickowski,37,BOS,PF,17,2,255,6.9,0.512,0.274,0.192,0.025,0.137,0.077,0.091,0.01,0.012,0.194,0.165,-0.2,0.1,-0.1,-0.02,-4.8,-0.8,-5.6,-0.2
brooksc01NYK1997,Scott Brooks,NYK1997,1997,NBA,Scott Brooks,31,NYK,PG,38,0,251,11,0.625,0.308,0.385,0.03,0.055,0.043,0.178,0.044,0,0.272,0.115,0.2,0.5,0.7,0.136,-3,4.5,1.5,0.2
brownch012TM1997,Chucky Brown,2TM1997,1997,NBA,Chucky Brown,28,2TM,SF,70,1,757,11.3,0.552,0.039,0.455,0.066,0.171,0.119,0.057,0.006,0.022,0.093,0.124,1,0.6,1.6,0.101,-1.6,0,-1.6,0.1
brownch01PHO1997,Chucky Brown,PHO1997,1997,NBA,Chucky Brown,28,PHO,SF,10,0,83,11.6,0.551,0,0.423,0.043,0.182,0.113,0.076,0,0.018,0.115,0.189,0.1,0,0.1,0.075,-3.1,-0.4,-3.5,0
brownch01MIL1997,Chucky Brown,MIL1997,1997,NBA,Chucky Brown,28,MIL,SF,60,1,674,11.3,0.552,0.047,0.461,0.069,0.17,0.12,0.054,0.007,0.022,0.089,0.116,0.9,0.5,1.5,0.104,-1.4,0.1,-1.4,0.1
brownde01BOS1997,Dee Brown,BOS1997,1997,NBA,Dee Brown,28,BOS,PG,21,2,522,11.3,0.455,0.392,0.133,0.016,0.096,0.053,0.196,0.03,0.01,0.12,0.164,0.1,0.3,0.3,0.03,-1.7,0.7,-1,0.1
brownma01POR1997,Marcus Brown,POR1997,1997,NBA,Marcus Brown,22,POR,PG,21,0,184,12.9,0.523,0.457,0.271,0.027,0.069,0.048,0.18,0.023,0.008,0.142,0.224,0.2,0.2,0.4,0.105,-0.9,0,-1,0
brownmi01PHO1997,Mike Brown,PHO1997,1997,NBA,Mike Brown,33,PHO,C,6,1,83,11.1,0.488,0,0.833,0.128,0.224,0.176,0.082,0.006,0.009,0.109,0.1,0.1,0.1,0.2,0.107,-1.3,-1.4,-2.7,0
brownpj01MIA1997,P.J. Brown,MIA1997,1997,NBA,P.J. Brown,27,MIA,PF,80,71,2592,13.8,0.505,0.003,0.335,0.111,0.194,0.153,0.059,0.018,0.029,0.131,0.157,2.1,5.4,7.5,0.139,-1.5,1.6,0.1,1.3
brownra02CHI1997,Randy Brown,CHI1997,1997,NBA,Randy Brown,28,CHI,PG,72,3,1057,13,0.461,0.066,0.252,0.037,0.081,0.059,0.18,0.041,0.012,0.136,0.181,0.4,2,2.4,0.107,-3,3,0,0.5
bryanko01LAL1997,Kobe Bryant,LAL1997,1997,NBA,Kobe Bryant,18,LAL,SF,71,6,1103,14.4,0.544,0.322,0.393,0.049,0.087,0.068,0.138,0.023,0.016,0.185,0.247,0.5,1.3,1.8,0.079,-0.2,0.1,-0.1,0.5
bryanma01PHO1997,Mark Bryant,PHO1997,1997,NBA,Mark Bryant,31,PHO,PF,41,18,1018,13.3,0.589,0,0.393,0.077,0.165,0.122,0.072,0.011,0.004,0.125,0.163,1.6,0.7,2.3,0.109,-1.3,-1,-2.3,-0.1
buechju01CHI1997,Jud Buechler,CHI1997,1997,NBA,Jud Buechler,28,CHI,SF,76,0,703,9.8,0.423,0.342,0.089,0.073,0.128,0.101,0.114,0.017,0.022,0.141,0.121,0.1,1.1,1.2,0.082,-1.7,0.9,-0.9,0.2
bullama01HOU1997,Matt Bullard,HOU1997,1997,NBA,Matt Bullard,29,HOU,PF,71,12,1025,10.3,0.535,0.644,0.12,0.015,0.112,0.066,0.1,0.011,0.013,0.113,0.15,0.7,1,1.7,0.08,-0.4,0.1,-0.3,0.4
burresc012TM1997,Scott Burrell,2TM1997,1997,NBA,Scott Burrell,26,2TM,SF,57,2,939,10.3,0.483,0.428,0.28,0.064,0.137,0.101,0.121,0.016,0.015,0.148,0.174,0.3,0.5,0.8,0.042,-1.7,-0.1,-1.8,0.1
burresc01CHH1997,Scott Burrell,CHH1997,1997,NBA,Scott Burrell,26,CHH,SF,28,2,482,10.9,0.489,0.42,0.405,0.062,0.134,0.099,0.122,0.016,0.017,0.139,0.175,0.3,0.4,0.6,0.065,-1.6,0.2,-1.4,0.1
burresc01GSW1997,Scott Burrell,GSW1997,1997,NBA,Scott Burrell,26,GSW,SF,29,0,457,9.6,0.476,0.436,0.164,0.065,0.141,0.103,0.12,0.016,0.013,0.157,0.174,0,0.2,0.2,0.017,-1.9,-0.4,-2.2,0
burtowi01ATL1997,Willie Burton,ATL1997,1997,NBA,Willie Burton,28,ATL,SF,24,2,380,8.6,0.507,0.397,0.586,0.035,0.092,0.064,0.048,0.012,0.006,0.151,0.213,0.1,0.4,0.5,0.06,-4.2,-0.5,-4.7,-0.3
butlemi02POR1997,Mitchell Butler,POR1997,1997,NBA,Mitchell Butler,26,POR,SG,49,1,465,9,0.503,0.312,0.4,0.05,0.084,0.068,0.1,0.015,0.003,0.155,0.169,0.1,0.5,0.6,0.063,-3,0.1,-2.9,-0.1
caffeja01CHI1997,Jason Caffey,CHI1997,1997,NBA,Jason Caffey,23,CHI,PF,75,19,1405,14.3,0.574,0.003,0.548,0.11,0.131,0.121,0.093,0.009,0.005,0.169,0.183,2.2,1.7,3.9,0.134,-1.2,-1.2,-2.5,-0.2
cagemi01PHI1997,Michael Cage,PHI1997,1997,NBA,Michael Cage,35,PHI,C,82,24,1247,10.3,0.475,0,0.291,0.096,0.186,0.14,0.049,0.019,0.024,0.097,0.06,1,1,2,0.078,-1.8,1,-0.8,0.4
caldwad012TM1997,Adrian Caldwell,2TM1997,1997,NBA,Adrian Caldwell,30,2TM,PF,45,0,569,7.5,0.443,0.022,0.543,0.107,0.216,0.16,0.031,0.014,0.01,0.197,0.106,-0.2,0.4,0.2,0.016,-5.6,-1.3,-6.9,-0.7
caldwad01NJN1997,Adrian Caldwell,NJN1997,1997,NBA,Adrian Caldwell,30,NJN,PF,18,0,204,5.1,0.341,0.057,0.486,0.1,0.203,0.148,0.035,0.02,0.004,0.22,0.114,-0.3,0.2,-0.1,-0.03,-6.9,-0.7,-7.6,-0.3
caldwad01PHI1997,Adrian Caldwell,PHI1997,1997,NBA,Adrian Caldwell,30,PHI,PF,27,0,365,8.8,0.503,0,0.579,0.111,0.223,0.166,0.028,0.011,0.014,0.183,0.101,0.1,0.3,0.3,0.041,-4.8,-1.6,-6.5,-0.4
cambyma01TOR1997,Marcus Camby,TOR1997,1997,NBA,Marcus Camby,22,TOR,C,63,38,1897,17.8,0.523,0.018,0.339,0.079,0.167,0.122,0.096,0.018,0.055,0.13,0.243,1.4,2.3,3.7,0.095,-0.7,0.6,-0.1,0.9
campbel01LAL1997,Elden Campbell,LAL1997,1997,NBA,Elden Campbell,28,LAL,PF,77,77,2516,16.8,0.52,0.004,0.393,0.095,0.183,0.14,0.086,0.01,0.035,0.105,0.22,3.4,3.6,7,0.134,-0.6,0,-0.6,0.8
carran01UTA1997,Antoine Carr,UTA1997,1997,NBA,Antoine Carr,35,UTA,PF,82,0,1460,12.1,0.522,0.006,0.243,0.055,0.109,0.083,0.082,0.009,0.036,0.115,0.208,0.8,1.6,2.4,0.079,-2.8,-0.3,-3.1,-0.4
carrch01MIN1997,Chris Carr,MIN1997,1997,NBA,Chris Carr,22,MIN,SG,55,10,830,13.3,0.556,0.325,0.269,0.044,0.116,0.08,0.098,0.015,0.009,0.109,0.188,1,0.6,1.7,0.096,-0.6,-0.3,-0.9,0.2
carruji01MIL1997,Jimmy Carruth,MIL1997,1997,NBA,Jimmy Carruth,27,MIL,PF,4,0,21,9.7,0.727,0,0.333,0,0.232,0.117,0,0,0.071,0.225,0.098,0,0,0,0.09,-6.1,3.1,-3,0
cassesa013TM1997,Sam Cassell,3TM1997,1997,NBA,Sam Cassell,27,3TM,PG,61,44,1714,18.4,0.541,0.295,0.321,0.03,0.091,0.06,0.318,0.023,0.008,0.158,0.273,2.7,1.1,3.9,0.108,2.2,0,2.2,1.8
cassesa01PHO1997,Sam Cassell,PHO1997,1997,NBA,Sam Cassell,27,PHO,PG,22,9,539,18.3,0.55,0.257,0.515,0.026,0.082,0.054,0.303,0.022,0.008,0.169,0.297,0.8,0.4,1.2,0.103,2.2,0.1,2.3,0.6
cassesa01DAL1997,Sam Cassell,DAL1997,1997,NBA,Sam Cassell,27,DAL,PG,16,13,398,15.8,0.527,0.297,0.303,0.04,0.107,0.073,0.268,0.023,0.012,0.18,0.263,0.2,0.3,0.5,0.062,-0.1,-0.3,-0.4,0.2
cassesa01NJN1997,Sam Cassell,NJN1997,1997,NBA,Sam Cassell,27,NJN,PG,23,22,777,19.7,0.542,0.318,0.204,0.028,0.09,0.057,0.354,0.025,0.007,0.14,0.262,1.8,0.4,2.2,0.136,3.5,0.1,3.6,1.1
causwdu01SAC1997,Duane Causwell,SAC1997,1997,NBA,Duane Causwell,28,SAC,C,46,8,581,8.9,0.535,0.032,0.394,0.113,0.142,0.127,0.051,0.014,0.049,0.236,0.111,0.1,0.6,0.7,0.06,-5.2,1.6,-3.6,-0.2
cebalce012TM1997,Cedric Ceballos,2TM1997,1997,NBA,Cedric Ceballos,27,2TM,SF,50,40,1426,16.2,0.522,0.165,0.301,0.084,0.185,0.135,0.076,0.012,0.012,0.108,0.247,1.1,1.3,2.4,0.082,-0.1,-1.7,-1.8,0.1
cebalce01LAL1997,Cedric Ceballos,LAL1997,1997,NBA,Cedric Ceballos,27,LAL,SF,8,8,279,9.7,0.48,0.253,0.181,0.045,0.17,0.108,0.085,0.009,0.016,0.159,0.171,-0.1,0.3,0.2,0.041,-2,0.5,-1.5,0
cebalce01PHO1997,Cedric Ceballos,PHO1997,1997,NBA,Cedric Ceballos,27,PHO,SF,42,32,1147,17.7,0.528,0.152,0.32,0.093,0.188,0.141,0.074,0.013,0.011,0.1,0.266,1.2,1,2.2,0.092,0.4,-2.3,-1.9,0
chambto01CHH1997,Tom Chambers,CHH1997,1997,NBA,Tom Chambers,37,CHH,PF,12,5,83,-3.9,0.29,0.097,0.129,0.045,0.156,0.102,0.072,0.007,0,0.216,0.237,-0.5,0,-0.4,-0.239,-12,-4.9,-16.9,-0.3
chapmre01PHO1997,Rex Chapman,PHO1997,1997,NBA,Rex Chapman,29,PHO,SG,65,33,1833,15.2,0.551,0.419,0.199,0.016,0.099,0.058,0.163,0.015,0.003,0.105,0.224,2.4,0.9,3.3,0.086,1.3,-1,0.2,1
cheanca01WSB1997,Calbert Cheaney,WSB1997,1997,NBA,Calbert Cheaney,25,WSB,SG,79,79,2411,11.1,0.53,0.041,0.188,0.034,0.095,0.065,0.072,0.017,0.006,0.106,0.165,1.6,2.2,3.9,0.077,-2.6,0.1,-2.5,-0.3
chilcpe01VAN1997,Pete Chilcutt,VAN1997,1997,NBA,Pete Chilcutt,28,VAN,PF,54,1,662,14.5,0.521,0.418,0.133,0.116,0.158,0.137,0.118,0.021,0.02,0.138,0.142,0.7,0.4,1.1,0.08,0.7,-0.5,0.2,0.4
childch01NYK1997,Chris Childs,NYK1997,1997,NBA,Chris Childs,29,NYK,PG,65,61,2076,11.2,0.526,0.355,0.292,0.013,0.094,0.055,0.307,0.02,0.004,0.238,0.168,0.8,3.2,3.9,0.091,-1.4,1,-0.3,0.9
childra012TM1997,Randolph Childress,2TM1997,1997,NBA,Randolph Childress,24,2TM,PG,23,0,155,4.5,0.448,0.475,0.2,0.008,0.038,0.023,0.166,0.031,0,0.293,0.183,-0.4,0.2,-0.2,-0.054,-6.4,0.2,-6.2,-0.2
childra01POR1997,Randolph Childress,POR1997,1997,NBA,Randolph Childress,24,POR,PG,19,0,125,5,0.433,0.533,0.267,0.01,0.037,0.024,0.178,0.03,0,0.279,0.168,-0.2,0.1,-0.1,-0.034,-5.7,0.5,-5.3,-0.1
childra01DET1997,Randolph Childress,DET1997,1997,NBA,Randolph Childress,24,DET,PG,4,0,30,2.4,0.5,0.3,0,0,0.041,0.021,0.115,0.038,0,0.333,0.247,-0.1,0,-0.1,-0.137,-8.9,-0.8,-9.8,-0.1
chrisdo01TOR1997,Doug Christie,TOR1997,1997,NBA,Doug Christie,26,TOR,SG,81,81,3127,15.1,0.543,0.404,0.322,0.031,0.134,0.081,0.167,0.034,0.011,0.156,0.184,3.3,3.6,7,0.107,0,1.7,1.7,2.9
colemde01PHI1997,Derrick Coleman,PHI1997,1997,NBA,Derrick Coleman,29,PHI,PF,57,54,2102,17.3,0.518,0.142,0.437,0.079,0.221,0.149,0.157,0.012,0.026,0.156,0.237,1.8,1.6,3.3,0.076,0.8,-0.1,0.7,1.5
colesbi01GSW1997,Bimbo Coles,GSW1997,1997,NBA,Bimbo Coles,28,GSW,PG,51,13,1183,9.5,0.463,0.325,0.156,0.039,0.079,0.059,0.194,0.015,0.005,0.15,0.149,0.4,0,0.5,0.019,-2,-1.2,-3.2,-0.3
conloma01BOS1997,Marty Conlon,BOS1997,1997,NBA,Marty Conlon,29,BOS,C,74,15,1614,12.8,0.542,0.022,0.377,0.085,0.151,0.115,0.101,0.014,0.008,0.171,0.17,1.3,0.5,1.8,0.053,-1.5,-1.6,-3.1,-0.5
corbity01ATL1997,Tyrone Corbin,ATL1997,1997,NBA,Tyrone Corbin,34,ATL,SF,70,65,2305,11,0.514,0.347,0.18,0.04,0.11,0.076,0.09,0.022,0.002,0.116,0.15,1.8,3.1,5,0.104,-1.4,1,-0.4,1
courtjo012TM1997,Joe Courtney,2TM1997,1997,NBA,Joe Courtney,27,2TM,PF,9,0,100,3.8,0.388,0,0.167,0.1,0.082,0.091,0,0,0,0.085,0.157,-0.1,0,-0.1,-0.059,-6.1,-4.8,-10.9,-0.2
