player_id,team_id,season,league,player,age,team,position,games,games_started,minutes_played,fg_per_100_poss,fga_per_100_poss,fg_percent,made_3_per_100poss,attempted_3p_per_100poss,three_point_percent,made_2p_per_100poss,attempted_2p_per_100poss,two_point_percent,effective_fg_percent,ft_per_100poss,fta_per_100poss,ft_percent,orb_per_100poss,drb_per_100poss,trb_per_100poss,ast_per_100poss,stl_per_100poss,blk_per_100poss,tov_per_100poss,pf_per_100poss,pts_per_100poss,offensive_rtg,defensive_rtg
normake01LAC1990,LAC1990,1990,NBA,Ken Norman,25,LAC,SF,70,64,2334,10,19.7,0.51,0.1,0.3,0.438,9.9,19.3,0.511,0.514,3.2,5,0.632,3,6.8,9.7,3.3,1.6,1.2,3.9,4.1,23.4,101,108
oaklech01NYK1990,NYK1990,1990,NBA,Charles Oakley,26,NYK,PF,61,61,2196,7.5,14.3,0.524,0,0.1,0,7.5,14.2,0.527,0.524,4.8,6.3,0.761,5.7,10.4,16.2,3.2,1.4,0.4,3.7,4.9,19.8,113,106
olajuha01HOU1990,HOU1990,1990,NBA,Hakeem Olajuwon,27,HOU,C,82,82,3124,12.2,24.4,0.501,0,0.1,0.167,12.2,24.3,0.502,0.501,5.8,8.1,0.713,4.5,12.9,17.5,3.6,2.6,5.7,4.8,4.8,30.3,104,93
oldhaja012TM1990,2TM1990,1990,NBA,Jawann Oldham,32,2TM,C,6,0,45,3.1,6.2,0.5,0,0,,3.1,6.2,0.5,0.5,3.1,7.3,0.429,4.2,12.5,16.6,1,2.1,3.1,4.2,9.4,9.4,82,105
oldhaja01ORL1990,ORL1990,1990,NBA,Jawann Oldham,32,ORL,C,3,0,36,1.3,3.8,0.333,0,0,,1.3,3.8,0.333,0.333,2.6,6.4,0.4,5.1,14.1,19.2,0,2.6,3.8,3.8,7.7,5.1,71,103
oldhaja01LAL1990,LAL1990,1990,NBA,Jawann Oldham,32,LAL,C,3,0,9,11.1,16.6,0.667,0,0,,11.1,16.6,0.667,0.667,5.5,11.1,0.5,0,5.5,5.5,5.5,0,0,5.5,16.6,27.7,105,111
ortizjo01UTA1990,UTA1990,1990,NBA,José Ortiz,26,UTA,PF,13,0,64,14.8,32.8,0.452,0.8,1.6,0.5,14,31.2,0.45,0.464,2.3,3.9,0.6,6.2,5.5,11.7,5.5,1.6,0.8,3.9,11.7,32.8,100,106
parisro01BOS1990,BOS1990,1990,NBA,Robert Parish,36,BOS,C,79,78,2396,10.3,17.8,0.58,0,0,,10.3,17.8,0.58,0.58,4.8,6.4,0.747,5.3,11,16.2,2.1,0.8,1.4,3.4,3.9,25.4,116,106
paspaza01SAS1990,SAS1990,1990,NBA,Žarko Paspalj,23,SAS,SF,28,1,181,7.3,21.3,0.342,0,0.3,0,7.3,21,0.346,0.342,4.8,5.9,0.818,4,4,8.1,2.7,0.8,1.9,5.7,10,19.4,82,107
paxsoji02BOS1990,BOS1990,1990,NBA,Jim Paxson,32,BOS,PG,72,25,1283,7.3,16.1,0.453,0.2,0.8,0.25,7.1,15.3,0.463,0.459,2.8,3.4,0.811,0.9,2,2.9,5.2,1.3,0.2,2.1,4.4,17.5,105,112
paxsojo01CHI1990,CHI1990,1990,NBA,John Paxson,29,CHI,PG,82,82,2365,7.7,14.9,0.516,0.7,1.9,0.359,7,12.9,0.539,0.539,1.2,1.4,0.824,0.6,1.9,2.5,7,1.7,0.1,1.8,3.7,17.2,117,113
payneke01PHI1990,PHI1990,1990,NBA,Kenny Payne,23,PHI,SF,35,4,216,10.8,24.9,0.435,0.9,2.3,0.4,9.9,22.6,0.439,0.454,3.7,4.1,0.889,2.5,3.5,6,2.3,1.6,1.4,4.6,8.5,26.2,94,110
perduwi01CHI1990,CHI1990,1990,NBA,Will Perdue,24,CHI,C,77,11,884,6.2,15,0.414,0,0.3,0,6.2,14.8,0.422,0.414,4,5.8,0.692,4.9,7.1,12,2.6,1.1,1.5,3.6,8.4,16.5,97,109
perkisa01DAL1990,DAL1990,1990,NBA,Sam Perkins,28,DAL,SF,76,70,2668,8.3,16.8,0.493,0.1,0.5,0.214,8.2,16.3,0.502,0.496,6.3,8.1,0.778,4,6.9,10.9,3.3,1.7,1.2,2.8,4.3,23,115,107
perryti01PHO1990,PHO1990,1990,NBA,Tim Perry,24,PHO,C,60,18,612,7.8,15.2,0.513,0.1,0.1,1,7.7,15.1,0.51,0.515,4.1,7,0.589,6.2,5.7,11.8,1.3,1.6,1.7,3.7,5.9,19.8,105,106
persoch01IND1990,IND1990,1990,NBA,Chuck Person,25,IND,SF,77,73,2714,11,22.6,0.487,1.7,4.6,0.372,9.3,18,0.517,0.525,3.8,4.9,0.781,2.3,5.8,8.1,4.2,1,0.4,3.1,4,27.6,110,113
peterji01GSW1990,GSW1990,1990,NBA,Jim Petersen,27,GSW,C,43,19,592,4.6,10.8,0.426,0,0.1,0,4.6,10.7,0.429,0.426,4,5.6,0.712,3.8,8.5,12.2,1.8,1.3,1.5,2.8,7.9,13.2,100,111
petrodr01POR1990,POR1990,1990,NBA,Dražen Petrović,25,POR,SG,77,0,967,10,20.7,0.485,1.6,3.6,0.459,8.4,17.1,0.49,0.525,6.6,7.8,0.844,2.4,3,5.4,5.6,1.1,0.1,4.7,6.5,28.3,113,109
piercri01MIL1990,MIL1990,1990,NBA,Ricky Pierce,30,MIL,SG,59,0,1709,14.4,28.3,0.51,1.3,3.8,0.346,13.1,24.5,0.535,0.533,8.8,10.5,0.839,1.8,3,4.8,3.8,1.4,0.2,3.7,4.5,38.9,116,112
pincked01BOS1990,BOS1990,1990,NBA,Ed Pinckney,26,BOS,PF,77,50,1082,6.1,11.3,0.542,0,0,0,6.1,11.2,0.544,0.542,4.2,5.4,0.773,4.2,6,10.2,3.1,1.5,1.9,2.5,5.7,16.4,118,107
pippesc01CHI1990,CHI1990,1990,NBA,Scottie Pippen,24,CHI,SF,82,82,3148,8.9,18.1,0.489,0.4,1.8,0.25,8.4,16.4,0.514,0.501,3.1,4.7,0.675,2.4,6.3,8.6,7,3.3,1.6,4.4,4.7,21.3,103,105
polynol01SEA1990,SEA1990,1990,NBA,Olden Polynice,25,SEA,C,79,7,1085,7.2,13.4,0.54,0,0.1,0.5,7.2,13.3,0.54,0.542,2.2,4.6,0.475,5.9,8,13.9,0.7,1.2,1,1.6,8.7,16.7,116,109
portete01POR1990,POR1990,1990,NBA,Terry Porter,26,POR,PG,80,80,2781,7.6,16.3,0.462,1.5,4,0.374,6.1,12.3,0.491,0.508,7.1,8,0.892,1,3.6,4.6,12.2,2.5,0.1,4.1,2.5,23.7,122,105
pressha01SAC1990,SAC1990,1990,NBA,Harold Pressley,26,SAC,SF,72,10,1603,7.4,17.5,0.424,1.4,4.6,0.311,6,12.9,0.464,0.465,3.4,4.4,0.78,2.9,6.7,9.6,4.6,1.8,1.1,2.7,4.6,19.7,104,109
presspa01MIL1990,MIL1990,1990,NBA,Paul Pressey,31,MIL,SG,57,2,1400,8.4,17.7,0.472,0.2,1.5,0.14,8.1,16.2,0.503,0.478,5,6.6,0.758,2.1,4,6,8.5,2.5,0.8,3.8,5.2,22,108,108
pricema01CLE1990,CLE1990,1990,NBA,Mark Price,25,CLE,PG,73,73,2706,9.1,19.9,0.459,2.8,7,0.406,6.3,12.9,0.487,0.53,5.6,6.3,0.888,1.2,3.5,4.7,12.4,2.1,0.1,4,1.7,26.7,119,109
quinnbr01NYK1990,NYK1990,1990,NBA,Brian Quinnett,23,NYK,SG,31,0,193,4.8,14.7,0.328,0,0.5,0,4.8,14.2,0.339,0.328,0.5,0.8,0.667,2.3,4.8,7.1,2.8,0.8,1,1,6.8,10.1,86,111
rambiku012TM1990,2TM1990,1990,NBA,Kurt Rambis,31,2TM,PF,74,61,1904,4.8,9.4,0.509,0,0.1,0,4.8,9.3,0.514,0.509,2.1,3.2,0.646,3.9,9.3,13.2,3.4,2.5,0.9,2.6,5.2,11.6,106,103
rambiku01CHH1990,CHH1990,1990,NBA,Kurt Rambis,31,CHH,PF,16,16,448,6.3,12.7,0.5,0,0.1,0,6.3,12.6,0.504,0.5,3.3,6,0.545,5.2,7.9,13.1,3.1,3.5,1.1,3.2,4.9,16,102,105
rambiku01PHO1990,PHO1990,1990,NBA,Kurt Rambis,31,PHO,PF,58,45,1456,4.3,8.4,0.514,0,0.1,0,4.3,8.4,0.518,0.514,1.7,2.4,0.722,3.5,9.7,13.3,3.5,2.2,0.9,2.5,5.3,10.3,109,103
rasmubl01DEN1990,DEN1990,1990,NBA,Blair Rasmussen,27,DEN,C,81,55,1995,10.2,20.4,0.497,0,0,0,10.2,20.4,0.498,0.497,2.5,3.1,0.828,4,9.6,13.6,1.9,0.9,2.4,1.7,6.8,22.9,110,105
reidjr01CHH1990,CHH1990,1990,NBA,J.R. Reid,21,CHH,C,82,82,2757,6.4,14.5,0.44,0,0.1,0,6.4,14.4,0.443,0.44,3.4,5.1,0.664,3.5,8.7,12.3,1.8,1.6,1,3.1,5.2,16.1,94,108
reidro012TM1990,2TM1990,1990,NBA,Robert Reid,34,2TM,SF,72,28,1202,7.1,18.1,0.391,0.4,1.3,0.313,6.7,16.8,0.398,0.403,2.2,3.5,0.628,1.4,4.8,6.1,3.7,1.5,0.6,1.8,6.2,16.8,91,111
reidro01POR1990,POR1990,1990,NBA,Robert Reid,34,POR,SF,12,1,85,7.2,18.2,0.394,0.6,1.7,0.333,6.6,16.6,0.4,0.409,2.2,4.4,0.5,0.6,3.9,4.4,4.4,1.1,1.1,0.6,9.4,17.1,103,107
reidro01CHH1990,CHH1990,1990,NBA,Robert Reid,34,CHH,SF,60,27,1117,7.1,18.1,0.391,0.4,1.3,0.31,6.7,16.9,0.397,0.402,2.2,3.4,0.641,1.4,4.8,6.3,3.6,1.6,0.6,1.9,6,16.8,90,111
reynoje01ORL1990,ORL1990,1990,NBA,Jerry Reynolds,27,ORL,SF,67,40,1817,7.8,18.8,0.417,0,0.4,0.071,7.8,18.4,0.424,0.418,6.1,8.2,0.742,2.3,5.9,8.2,4.6,2.4,1.6,3.5,4.1,21.8,100,112
ricegl01MIA1990,MIA1990,1990,NBA,Glen Rice,22,MIA,SF,77,60,2311,9.7,22,0.439,0.3,1.4,0.246,9.3,20.6,0.452,0.447,1.9,2.6,0.734,2.1,5.2,7.2,2.8,1.4,0.6,2.3,4.1,21.6,98,110
richapo01MIN1990,MIN1990,1990,NBA,Pooh Richardson,23,MIN,PG,82,48,2581,8.7,18.9,0.461,0.5,1.7,0.277,8.2,17.2,0.479,0.473,1.3,2.2,0.589,1.1,3.3,4.4,11.3,2.7,0.5,2.9,2.9,19.2,106,109
richmmi01GSW1990,GSW1990,1990,NBA,Mitch Richmond,24,GSW,SG,78,78,2799,10.4,20.8,0.497,0.6,1.5,0.358,9.8,19.3,0.508,0.51,6.6,7.6,0.866,1.6,4.2,5.8,3.6,1.6,0.4,3.3,3.4,27.9,111,115
riverda01LAC1990,LAC1990,1990,NBA,David Rivers,25,LAC,PG,52,11,724,5.3,13.2,0.406,0,0.3,0,5.3,12.8,0.417,0.406,3.9,5.2,0.756,2,3.7,5.7,10.4,2.1,0,5.9,3.5,14.6,91,110
riverdo01ATL1990,ATL1990,1990,NBA,Doc Rivers,28,ATL,PG,48,44,1526,7.2,15.8,0.454,0.8,2.2,0.364,6.4,13.6,0.469,0.479,4.5,5.6,0.812,1.5,5,6.6,8.7,3.8,0.7,3.2,5,19.6,114,108
roberal01MIL1990,MIL1990,1990,NBA,Alvin Robertson,27,MIL,SG,81,81,2599,9,17.8,0.503,0.1,0.5,0.154,8.9,17.3,0.513,0.505,3.7,5,0.741,4.3,6.2,10.5,8.4,3.9,0.3,4.1,5.3,21.7,110,104
roberfr01MIL1990,MIL1990,1990,NBA,Fred Roberts,29,MIL,PF,82,66,2235,7.2,14.6,0.495,0,0.2,0.182,7.2,14.3,0.501,0.497,4.3,5.5,0.783,2.3,4.5,6.8,3.2,1.2,0.5,2.8,4.6,18.8,108,111
robincl02POR1990,POR1990,1990,NBA,Clifford Robinson,23,POR,PF,82,0,1565,8.9,22.5,0.397,0.4,1.3,0.273,8.6,21.2,0.405,0.405,4.1,7.5,0.55,3.3,5.9,9.2,2.2,1.6,1.6,3.9,6.8,22.4,90,104
robinda01SAS1990,SAS1990,1990,NBA,David Robinson,24,SAS,C,82,81,3002,11.2,21.1,0.531,0,0,0,11.2,21.1,0.532,0.531,10,13.6,0.732,4.9,11,16,2.7,2.2,5.2,4.2,4.2,32.4,116,97
rodmade01DET1990,DET1990,1990,NBA,Dennis Rodman,28,DET,SF,82,43,2377,6.2,10.6,0.581,0,0.2,0.111,6.1,10.4,0.589,0.582,3,4.6,0.654,7.2,9.8,16.9,1.5,1.1,1.3,1.9,5.9,15.4,125,101
rollitr01CLE1990,CLE1990,1990,NBA,Tree Rollins,34,CLE,C,48,19,674,4.3,9.4,0.456,0,0.1,0,4.3,9.3,0.46,0.456,0.8,1.2,0.688,4.3,7.1,11.5,1.8,1,4,2.6,6.2,9.4,95,105
rothdo01WSB1990,WSB1990,1990,NBA,Doug Roth,22,WSB,C,42,0,412,4.3,10.1,0.43,0,0.1,0,4.3,10,0.435,0.43,0.8,1.6,0.5,5.2,8.9,14.1,2.3,0.9,1.5,1.9,8.2,9.5,100,108
rothsc01MIN1990,MIN1990,1990,NBA,Scott Roth,26,MIN,SF,71,3,1061,7.9,20.9,0.379,0.9,2.6,0.346,7,18.3,0.383,0.4,7.5,10,0.746,1.7,3.9,5.6,5.7,2.5,0.3,4.2,7.2,24.1,98,109
rowinji01MIA1990,MIA1990,1990,NBA,Jim Rowinski,29,MIA,PF,14,0,112,5.9,13.6,0.438,0,0,,5.9,13.6,0.438,0.438,9.3,11,0.846,7.2,5.1,12.3,2.1,0.4,0.8,4.2,8.1,21.2,112,112
rowsobr01CHH1990,CHH1990,1990,NBA,Brian Rowsom,24,CHH,PF,44,2,559,6.8,15.7,0.436,0.1,0.2,0.5,6.7,15.5,0.435,0.439,6,7.3,0.819,3.9,7.6,11.5,1.9,1.6,1,2.2,5.1,19.7,107,109
royaldo01MIN1990,MIN1990,1990,NBA,Donald Royal,23,MIN,SF,66,0,746,8.3,18,0.459,0,0.1,0,8.3,17.9,0.461,0.459,10.8,13.9,0.777,4.9,4.8,9.7,3,2.3,0.6,5.7,7.6,27.3,105,109
ruddde01UTA1990,UTA1990,1990,NBA,Delaney Rudd,27,UTA,PG,77,2,850,6.5,15.2,0.429,0.9,3.3,0.286,5.6,11.9,0.468,0.459,2.1,3.1,0.66,0.7,2.5,3.2,10.4,1.3,0.1,5.2,4.8,16,94,110
sallejo01DET1990,DET1990,1990,NBA,John Salley,25,DET,PF,82,12,1914,5.6,10.8,0.512,0,0.1,0.25,5.5,10.7,0.515,0.513,4.6,6.5,0.713,4.1,7.6,11.7,1.8,1.4,4.1,2.6,7.5,15.8,113,100
sampsra01SAC1990,SAC1990,1990,NBA,Ralph Sampson,29,SAC,C,26,7,417,5.7,15.4,0.372,0.1,0.5,0.25,5.6,14.9,0.376,0.376,1.4,2.7,0.522,1.3,8.7,10,3.3,1.7,2.6,4,7.9,13,74,106
sandeje01CHI1990,CHI1990,1990,NBA,Jeff Sanders,24,CHI,PF,31,0,182,3.5,10.9,0.325,0,0,,3.5,10.9,0.325,0.325,0.5,1.1,0.5,4.6,6,10.6,2.5,1.1,1.1,4.1,7.4,7.6,74,110
sandemi01IND1990,IND1990,1990,NBA,Mike Sanders,29,IND,SF,82,13,1531,7.3,15.5,0.47,0.2,0.5,0.357,7.1,15,0.473,0.475,1.8,2.4,0.733,2.5,4.9,7.4,2.9,1.4,0.7,2.6,7.1,16.5,100,112
schayda01DEN1990,DEN1990,1990,NBA,Danny Schayes,30,DEN,C,53,22,1194,6.2,12.6,0.494,0,0.2,0,6.2,12.4,0.5,0.494,8.6,10.1,0.852,4.5,8.6,13,2.3,1.6,1.7,2.7,7.6,21,122,105
schrede01IND1990,IND1990,1990,NBA,Detlef Schrempf,27,IND,PF,78,18,2573,8.2,15.8,0.516,0.3,0.9,0.354,7.8,14.9,0.526,0.526,7.7,9.4,0.82,2.9,9.1,11.9,4.7,1.1,0.3,3.5,5.2,24.4,119,110
scottby01LAL1990,LAL1990,1990,NBA,Byron Scott,28,LAL,SG,77,77,2593,9.1,19.3,0.47,1.8,4.2,0.423,7.3,15.1,0.483,0.516,3.1,4,0.766,1,3.7,4.7,5.3,1.5,0.6,2.3,3.5,23,112,110
seikaro01MIA1990,MIA1990,1990,NBA,Rony Seikaly,24,MIA,C,74,72,2409,9.6,19.1,0.502,0,0,0,9.6,19.1,0.503,0.502,5.1,8.5,0.594,5,10.1,15.1,1.5,1.5,2.4,4.7,5.1,24.2,99,105
sellebr012TM1990,2TM1990,1990,NBA,Brad Sellers,27,2TM,PF,59,0,700,7.5,18.4,0.406,0,0.4,0,7.5,18,0.414,0.406,4.2,5.3,0.795,2.8,3.6,6.4,2.4,1.2,1.6,3.3,5.4,19.1,96,112
sellebr01SEA1990,SEA1990,1990,NBA,Brad Sellers,27,SEA,PF,45,0,587,7.2,17,0.424,0,0.3,0,7.2,16.7,0.431,0.424,4.2,5.2,0.803,2.7,3.3,6,2.7,0.9,1.6,2.9,5.4,18.6,102,113
sellebr01MIN1990,MIN1990,1990,NBA,Brad Sellers,27,MIN,PF,14,0,113,8.9,26.1,0.339,0,0.9,0,8.9,25.2,0.352,0.339,4.2,5.6,0.75,3.7,5.1,8.9,0.5,2.8,1.4,5.6,5.1,21.9,75,107
shackch01NJN1990,NJN1990,1990,NBA,Charles Shackleford,23,NJN,C,70,37,1557,7.7,16.6,0.462,0,0,0,7.7,16.6,0.463,0.462,2.5,3.6,0.687,5.6,9.3,14.9,1.7,1.2,1.1,3.6,5.7,17.8,98,107
shaskjo01GSW1990,GSW1990,1990,NBA,John Shasky,25,GSW,C,14,0,51,3.6,12.4,0.286,0,0,,3.6,12.4,0.286,0.286,1.8,5.3,0.333,3.6,8,11.6,0.9,0.9,1.8,1.8,8.9,8.9,72,112
shortpu01NJN1990,NJN1990,1990,NBA,Purvis Short,32,NJN,SF,82,24,2213,9.4,20.8,0.455,0.2,0.8,0.286,9.2,20,0.461,0.46,4.3,5.2,0.835,2.2,3.2,5.4,3.2,1.4,0.4,2.6,4.4,23.4,107,112
shousde01PHI1990,PHI1990,1990,NBA,Dexter Shouse,26,PHI,PG,3,0,18,0,11.1,0,0,2.8,0,0,8.3,0,0,0,0,,0,0,0,5.5,2.8,2.8,5.5,5.5,0,19,109
sichtje012TM1990,2TM1990,1990,NBA,Jerry Sichting,33,2TM,PG,35,8,496,4.9,12.3,0.4,0.3,1.2,0.25,4.6,11.2,0.416,0.412,1.8,2.2,0.818,0.3,1.6,1.9,9.3,1.6,0.2,2.2,3.9,11.9,100,114
sichtje01CHH1990,CHH1990,1990,NBA,Jerry Sichting,33,CHH,PG,34,8,469,5.2,12.4,0.42,0.3,1.3,0.25,4.9,11.2,0.439,0.433,1.6,1.9,0.833,0.3,1.7,2,9.6,1.7,0.2,2.3,4.1,12.3,101,114
sichtje01MIL1990,MIL1990,1990,NBA,Jerry Sichting,33,MIL,PG,1,0,27,0,10.9,0,0,0,,0,10.9,0,0,5.4,7.3,0.75,0,0,0,3.6,0,0,0,1.8,5.4,63,117
sikmaja01MIL1990,MIL1990,1990,NBA,Jack Sikma,34,MIL,C,71,70,2250,7.5,18,0.416,1.5,4.3,0.342,6,13.7,0.439,0.457,5,5.7,0.885,2.4,8.3,10.7,5,1.7,1,3,5.3,21.5,108,107
skilesc01ORL1990,ORL1990,1990,NBA,Scott Skiles,25,ORL,PG,70,32,1460,6,14.6,0.409,1.6,4.2,0.394,4.4,10.5,0.416,0.466,3.3,3.8,0.874,0.7,4.3,5,10.5,1.1,0.1,2.8,4,16.9,112,116
smithch01LAC1990,LAC1990,1990,NBA,Charles Smith,24,LAC,PF,78,76,2732,10.5,20.3,0.52,0,0.2,0.083,10.5,20.1,0.524,0.52,8,10.1,0.794,3.1,6.1,9.3,2,1.5,2.1,2.9,5.2,29.1,117,107
smithch02BOS1990,BOS1990,1990,NBA,Charles Smith,22,BOS,PG,60,0,519,5.6,12.5,0.444,0,0.7,0,5.6,11.9,0.468,0.444,5,7.2,0.697,1.3,5.2,6.5,9.7,3.3,0.3,3.4,7.1,16.1,107,106
smithde02PHI1990,PHI1990,1990,NBA,Derek Smith,28,PHI,SF,75,7,1405,9.2,18.2,0.508,0.6,1.3,0.444,8.7,16.9,0.513,0.523,4.6,6.6,0.699,2.2,3.9,6.1,3.9,1.2,0.7,3,7,23.6,111,111
smithke012TM1990,2TM1990,1990,NBA,Kenny Smith,24,2TM,PG,79,51,2421,7.8,16.7,0.466,0.5,1.7,0.313,7.2,15,0.484,0.482,3.3,4,0.821,0.4,2.9,3.2,9.1,1.6,0.2,3.5,2.9,19.4,105,113
smithke01SAC1990,SAC1990,1990,NBA,Kenny Smith,24,SAC,PG,46,46,1747,8,17.2,0.461,0.6,1.7,0.373,7.3,15.6,0.471,0.479,3,3.7,0.809,0.3,3.1,3.4,8.6,1.6,0.2,3.5,2.8,19.5,102,113
smithke01ATL1990,ATL1990,1990,NBA,Kenny Smith,24,ATL,PG,33,5,674,7.3,15.2,0.48,0.3,1.8,0.167,7,13.4,0.522,0.49,4.1,4.8,0.846,0.5,2.2,2.7,10.6,1.6,0.1,3.5,3.3,18.9,114,116
smithla01HOU1990,HOU1990,1990,NBA,Larry Smith,32,HOU,PF,74,0,1300,3.7,7.8,0.474,0,0.1,0,3.7,7.7,0.479,0.474,0.7,2,0.364,6.6,9.9,16.5,2.5,2,1,2.6,7.4,8.1,100,101
smithmi01BOS1990,BOS1990,1990,NBA,Michael Smith,24,BOS,PF,65,7,620,10.7,22.6,0.476,0.2,2.2,0.071,10.6,20.3,0.519,0.479,4.2,5,0.828,3.2,4.7,7.9,6.2,0.7,0.1,4.3,4,25.8,103,112
smithot01ORL1990,ORL1990,1990,NBA,Otis Smith,26,ORL,SF,65,35,1644,9.8,19.9,0.492,0.3,1.1,0.25,9.5,18.7,0.506,0.499,4.7,6.2,0.761,3.3,5.1,8.4,4.1,2.1,1.6,2.9,4.9,24.5,111,112
smitsri01IND1990,IND1990,1990,NBA,Rik Smits,23,IND,C,82,82,2404,10.6,19.9,0.533,0,0,0,10.6,19.9,0.533,0.533,5,6.1,0.811,2.8,7.8,10.5,2.9,0.9,3.5,2.9,6.8,26.2,113,109
smrekmi01GSW1990,GSW1990,1990,NBA,Mike Smrek,27,GSW,C,13,3,107,4.2,10.2,0.417,0,0,,4.2,10.2,0.417,0.417,0.4,2.5,0.167,4.7,9.7,14.4,0.4,1.7,4.7,3.8,7.6,8.9,76,107
sparrro01MIA1990,MIA1990,1990,NBA,Rory Sparrow,31,MIA,PG,82,25,1756,5.7,13.8,0.412,0.2,1.1,0.2,5.5,12.7,0.43,0.42,1.6,2.1,0.766,1,2.7,3.7,8.1,1.3,0.1,2.7,3.8,13.2,98,113
stockjo01UTA1990,UTA1990,1990,NBA,John Stockton,27,UTA,PG,78,78,2915,8.1,15.7,0.514,0.8,1.9,0.416,7.3,13.8,0.528,0.54,6.1,7.4,0.819,1,2.6,3.5,19.4,3.5,0.3,4.7,4,23,124,105
stokegr01SAC1990,SAC1990,1990,NBA,Greg Stokes,26,SAC,PF,11,0,34,1.5,13.1,0.111,0,0,,1.5,13.1,0.111,0.111,2.9,2.9,1,2.9,4.4,7.3,0,0,0,4.4,11.7,5.8,45,115
stricro022TM1990,2TM1990,1990,NBA,Rod Strickland,23,2TM,PG,82,24,2140,7.8,17.2,0.454,0.2,0.7,0.267,7.6,16.6,0.461,0.459,4,6.3,0.626,2.1,3.9,5.9,10.7,2.9,0.3,3.9,3.6,19.8,105,106
stricro02NYK1990,NYK1990,1990,NBA,Rod Strickland,23,NYK,PG,51,0,1019,8.2,18.5,0.44,0.3,1,0.286,7.9,17.5,0.449,0.448,4,6.2,0.638,2.1,4,6,10.5,3.4,0.4,4.1,3.4,20.6,104,107
stricro02SAS1990,SAS1990,1990,NBA,Rod Strickland,23,SAS,PG,31,24,1121,7.5,16.1,0.468,0.1,0.4,0.222,7.4,15.7,0.474,0.47,4,6.4,0.615,2,3.7,5.8,10.8,2.5,0.3,3.7,3.9,19.1,107,106
sundvjo01MIA1990,MIA1990,1990,NBA,Jon Sundvold,28,MIA,SG,63,2,867,8.1,19.9,0.408,2.4,5.5,0.44,5.7,14.4,0.395,0.468,2.4,2.9,0.846,0.8,3.1,3.9,5.6,1.4,0,2.9,3.8,21,103,112
tarplro01DAL1990,DAL1990,1990,NBA,Roy Tarpley,25,DAL,PF,45,35,1648,9.7,21.5,0.451,0,0.2,0,9.7,21.3,0.455,0.451,4,5.3,0.756,5.8,12.3,18.2,2.1,2.4,2.2,3.6,4.9,23.4,101,100
tayloja01NJN1990,NJN1990,1990,NBA,Jay Taylor,22,NJN,SG,17,0,114,8.9,22.1,0.404,1.3,5.5,0.231,7.6,16.5,0.462,0.433,2.5,3.8,0.667,2.1,2.5,4.7,2.1,2.1,1.3,4.2,3.8,21.6,89,110
taylole01GSW1990,GSW1990,1990,NBA,Leonard Taylor,23,GSW,PF,10,0,37,0,7.3,0,0,1.2,0,0,6.1,0,0,13.5,19.6,0.688,4.9,9.8,14.7,1.2,0,0,6.1,4.9,13.5,80,114
teaglte01GSW1990,GSW1990,1990,NBA,Terry Teagle,29,GSW,SF,82,49,2376,10.3,21.4,0.48,0.1,0.3,0.214,10.2,21.1,0.483,0.481,4.7,5.6,0.83,2.2,4.8,7,3,1.7,0.3,2.7,4.4,25.2,105,114
theusre01ORL1990,ORL1990,1990,NBA,Reggie Theus,32,ORL,SG,76,71,2350,10.1,23.1,0.439,0.5,2.1,0.248,9.6,21,0.458,0.45,7.4,8.7,0.853,1.5,2.9,4.3,8,1.2,0.2,4.4,3.8,28.2,107,117
thomais01DET1990,DET1990,1990,NBA,Isiah Thomas,28,DET,PG,81,81,2993,9.8,22.5,0.438,0.7,2.3,0.309,9.1,20.2,0.453,0.454,5,6.4,0.775,1.3,4,5.2,13,2.4,0.3,5.5,3.5,25.4,104,104
thompbi01MIA1990,MIA1990,1990,NBA,Billy Thompson,26,MIA,SF,79,45,2142,8.3,16.1,0.516,0,0.1,0.5,8.3,16,0.516,0.517,2.6,4.1,0.622,5.3,6.9,12.2,3.7,1.2,2,3.5,5.3,19.2,105,108
thompla01IND1990,IND1990,1990,NBA,LaSalle Thompson,28,IND,C,82,60,2126,5.2,11,0.473,0,0.1,0.2,5.2,10.8,0.476,0.475,2.5,3.1,0.799,4.1,10.6,14.7,2.5,1.5,1.7,3.5,7.3,12.9,99,107
thompmy01LAL1990,LAL1990,1990,NBA,Mychal Thompson,35,LAL,C,70,70,1883,7.4,14.9,0.5,0,0,,7.4,14.9,0.5,0.5,3.8,5.4,0.706,4.6,8,12.6,1.1,0.9,1.9,2.1,5.5,18.7,112,107
thornbo01PHI1990,PHI1990,1990,NBA,Bob Thornton,27,PHI,PF,56,0,592,4,9.4,0.429,0.1,0.3,0.333,3.9,9.2,0.431,0.433,2.2,4.3,0.51,3.8,7.4,11.2,1.4,1.7,1,2.9,8.8,10.3,91,107
thorpot01HOU1990,HOU1990,1990,NBA,Otis Thorpe,27,HOU,PF,82,82,2947,8.8,16.1,0.548,0,0.2,0,8.8,15.9,0.554,0.548,4.9,7.2,0.688,4.2,7.7,11.8,4.2,1.1,0.4,3.7,4.3,22.6,112,105
threase01SEA1990,SEA1990,1990,NBA,Sedale Threatt,28,SEA,PG,65,18,1481,10.3,20.4,0.506,0.3,1.1,0.25,10,19.3,0.52,0.513,4.4,5.3,0.828,1.5,2.4,3.9,7.3,2.2,0.3,2.6,5.6,25.3,120,112
